oli,Facility Code,Asset Location,Unit Number,Asset Number,Asset Description,PM Location,Area Served,Status,Sash Trend,Occ Trend,Temp Trend,Sash RealTime,Occ RealTime,Temp RealTime,Notes,Server
Schurman Hall,1150C,1150C-091-6006,6006.0,125463.0,"Hood,Fume, 1150C-S1019-1",S1019,S1019,OPERATING,,,,,,,,
,,1150C-091-6007,6007.0,125464.0,"Hood,Fume, 1150C-S1019-2",S1019,S1019,OPERATING,,,,,,,,
