oli,Facility Code,Asset Location,Unit Number,Asset Number,Asset Description,PM Location,Area Served,Status,Sash Trend,Occ Trend,Temp Trend,Sash RealTime,Occ RealTime,Temp RealTime,Notes,Server
Gnva Sturtevant Hall,4905,4905-091-6001,6001.0,53952.0,"Hood Fume, 4905-207",Room 207,Hood Room 207,OPERATING,,,,,,,,
,,4905-091-6002,6002.0,53953.0,"Hood Fume, 4905-209",Room 209,Hood Room 209,OPERATING,,,,,,,,
,,4905-091-6003,6003.0,53954.0,"Hood Fume, 4905-308",Room 308,Hood Room 308,OPERATING,,,,,,,,
,,4905-091-6004,6004.0,53955.0,"Hood Fume, 4905-312",Room 312,Hood Room 312,OPERATING,,,,,,,,
,,4905-091-6005,6005.0,54030.0,"Hood Fume, 4905-9",Room 9,Hood Room 9,OPERATING,,,,,,,,
,,4905-091-6012,6012.0,53951.0,"Hood Fume, 4905-105",Room 105,Hood Room 105,OPERATING,,,,,,,,
