oli,Facility Code,Asset Location,Unit Number,Asset Number,Asset Description,PM Location,Area Served,Status,Sash Trend,Occ Trend,Temp Trend,Sash RealTime,Occ RealTime,Temp RealTime,Notes,Server
Rice Hall,1040,1040-091-6001,6001.0,53387.0,"Hood Fume, 1040-211A",Room 211A,Hood Room 211A,INACTIVE,,,,,,,,
