oli,Facility Code,Asset Location,Unit Number,Asset Number,Asset Description,PM Location,Area Served,Status,Sash Trend,Occ Trend,Temp Trend,Sash RealTime,Occ RealTime,Temp RealTime,Notes,Server
Muenscher Laboratory,1905,1905-091-6001,6001.0,53891.0,"Hood Fume, 1905-102",Room 102,"Hood, Room 102",OPERATING,,,,,,,,
