building,hood,lab,floor,server,flow_sensor,sash_position_sensor,object_id,device_id
Tower R East Blue Insect-New,,180,1,biotech_main,,,,
Tower R East Blue Insect-New,,180,1,biotech_main,,,,
Tower R East Blue Insect-New,,194,1,biotech_main,,,,
Tower R East Blue Insect-New,,B6,B,biotech_main,,,,
Tower R East Blue Insect-New,,B8,B,biotech_main,,,,
Tower R East Blue Insect-New,,101,1,biotech_main,,,,
Tower R East Blue Insect-New,,169,1,biotech_main,,,,
