building,hood,lab,floor,server,flow_sensor,sash_position_sensor,object_id,device_id
Plant Virology Nematology,,115,1,biotech_main,,,,
Plant Virology Nematology,,103,1,biotech_main,,,,
Plant Virology Nematology,,103-W,1,biotech_main,,,,
Plant Virology Nematology,,B17,B,biotech_main,,,,
