building,hood,lab,floor,server,flow_sensor,sash_position_sensor,object_id,device_id
Stimson Hall,,101,1,biotech_main,,,,
Stimson Hall,,306,3,biotech_main,,,,
Stimson Hall,,309,3,biotech_main,,,,
Stimson Hall,,316,3,biotech_main,,,,
Stimson Hall,,318,3,biotech_main,,,,
