building,hood,lab,floor,server,flow_sensor,sash_position_sensor,object_id,device_id
Stimson Hall,1,101,1,biotech_main,,,,
Stimson Hall,1,306,3,biotech_main,,,,
Stimson Hall,1,309,3,biotech_main,,,,
Stimson Hall,1,316,3,biotech_main,,,,
Stimson Hall,1,318,3,biotech_main,,,,
