building,hood,lab,floor,server,flow_sensor,sash_position_sensor,object_id,device_id
Clinical Programs Multipurpose,1,C3517,C,biotech_main,,,,
Clinical Programs Multipurpose,1,C3521,C,biotech_main,,,,
Clinical Programs Multipurpose,1,C3525,C,biotech_main,,,,
Clinical Programs Multipurpose,1,C3540,C,biotech_main,,,,
Clinical Programs Multipurpose,1,C3542,C,biotech_main,,,,
Clinical Programs Multipurpose,1,C3546,C,biotech_main,,,,
