building,hood,lab,floor,server,flow_sensor,sash_position_sensor,object_id,device_id
Phillips Hall,1,414,4,biotech_main,,,,
Phillips Hall,2,414,4,biotech_main,,,,
Phillips Hall,1,417,4,biotech_main,,,,
Phillips Hall,2,417,4,biotech_main,,,,
Phillips Hall,1,325,3,biotech_main,,,,
Phillips Hall,1,414A,4,biotech_main,,,,
Phillips Hall,2,414A,4,biotech_main,,,,
