building,hood,lab,floor,server,flow_sensor,sash_position_sensor,object_id,device_id
Gnva Surge Laboratory,1,110,1,biotech_main,,,,
Gnva Surge Laboratory,2,110,1,biotech_main,,,,
Gnva Surge Laboratory,1,111,1,biotech_main,,,,
Gnva Surge Laboratory,2,111,1,biotech_main,,,,
Gnva Surge Laboratory,1,113,1,biotech_main,,,,
