building,hood,lab,floor,server,flow_sensor,sash_position_sensor,object_id,device_id
Grumman Hall,1,Lab  288,L,biotech_main,,,,
Grumman Hall,1,-188,-,biotech_main,,,,
Grumman Hall,1,-281,-,biotech_main,,,,
Grumman Hall,1,294,2,biotech_main,,,,
Grumman Hall,1,282,2,biotech_main,,,,
Grumman Hall,1,181 Lab,1,biotech_main,,,,
Grumman Hall,1,182 Lab,1,biotech_main,,,,
